Dia;Muestra ;Tiempo ;Turbidez 
1;1;0.5;340
1;2;1;304
1;3;1.5;295.2
1;4;2;331.2
1;5;2.5;296.4
1;6;3;244.1
1;7;3.5;191.7
1;8;4;164.9
1;9;4.5;141.9
1;10;5;101.4
1;11;5.5;97.46
1;12;6;77.57
1;13;6.5;68.55
1;14;7;55.58
1;15;7.5;46.7
1;16;8;40.79
1;17;8.5;37.83
1;18;9;32.63
1;19;9.5;31.74
1;20;10;27.44
1;21;10.5;24.39
1;22;11;22.29
1;23;11.5;19.38
1;24;12;18.28
1;25;12.5;16.91
1;26;13;16.68
1;27;13.5;14.85
1;28;14;14.19
1;29;14.5;13.88
1;30;15;12.49
1;31;15.5;12.83
1;32;16;12.27
1;33;16.5;11.48
1;34;17;11.03
1;35;17.5;11.09
1;36;18;11.05
1;37;18.5;10.62
1;38;19;9.26
1;39;19.5;9.17
1;40;20;9.05
1;41;20.5;0.03
1;42;21;0.17
1;43;21.5;0
1;44;22;0.01
1;45;22.5;0
1;46;23;0
